Time,ID,Action,Weight (kg),Weight (g)
2019-12-09 11:11:48,002048,food added,,236.94
2019-12-09 11:12:31,002049,food added,,134.53
2019-12-09 11:13:43,002050,food added,,97.27
2019-12-09 11:14:46,002051,food added,,76.38
2019-12-09 11:15:05,,weight checked,4.367,
2019-12-09 11:15:58,002052,food added,,33.16
2019-12-09 11:17:06,002053,food added,,49.79
2019-12-09 11:17:24,002054,food added,,307.43
2019-12-09 11:19:52,002055,food added,,171.16
2019-12-09 11:20:05,,weight checked,4.886,
2019-12-09 11:25:06,,weight checked,4.897,
2019-12-09 11:30:06,,weight checked,4.901,
2019-12-09 11:31:15,002056,food added,,67.87
2019-12-09 11:34:44,002057,food added,,90.02
2019-12-09 11:35:03,002058,food added,,238.25
2019-12-09 11:35:07,,weight checked,5.297,
2019-12-09 11:37:51,002059,food added,,38.76
2019-12-09 11:38:38,002060,food added,,120.95
2019-12-09 11:39:07,002061,food added,,150.92
2019-12-09 11:40:07,,weight checked,5.590,
2019-12-09 11:45:07,,weight checked,5.589,
2019-12-09 11:48:31,002062,food added,,33.85
2019-12-09 11:50:08,,weight checked,5.622,
2019-12-09 11:50:45,002063,food added,,34.53
2019-12-09 11:50:58,002064,food added,,62.11
2019-12-09 11:52:24,002065,food added,,71.42
2019-12-09 11:52:29,002066,food added,,169.13
2019-12-09 11:54:35,002067,food added,,64.55
2019-12-09 11:54:44,002068,food added,,35.94
2019-12-09 11:55:08,,weight checked,6.064,
2019-12-09 11:56:41,002069,food added,,71.51
2019-12-09 11:57:02,002070,food added,,33.87
2019-12-09 11:57:40,002071,food added,,149.98
2019-12-09 11:57:47,002072,food added,,84.46
2019-12-09 11:58:47,002073,food added,,66.02
2019-12-09 12:00:09,,weight checked,6.460,
2019-12-09 12:00:30,002074,food added,,56.69
2019-12-09 12:00:34,002075,food added,,24.07
2019-12-09 12:00:39,002076,food added,,106.45
2019-12-09 12:01:41,002077,food added,,22.69
2019-12-09 12:04:42,002078,food added,,113.36
2019-12-09 12:04:46,002079,food added,,76.64
2019-12-09 12:04:56,002080,food added,,72.80
2019-12-09 12:05:02,002081,food added,,127.76
2019-12-09 12:05:09,,weight checked,7.033,
2019-12-09 12:05:22,002082,food added,,72.02
2019-12-09 12:07:44,002083,food added,,30.44
2019-12-09 12:10:05,002084,food added,,115.30
2019-12-09 12:10:10,,weight checked,7.257,
2019-12-09 12:10:20,002085,food added,,118.46
2019-12-09 12:13:06,002086,food added,,85.45
2019-12-09 12:15:04,002087,food added,,111.91
2019-12-09 12:15:10,,weight checked,7.566,
2019-12-09 12:16:49,002088,food added,,68.16
2019-12-09 12:18:26,002089,food added,,58.49
2019-12-09 12:18:32,002090,food added,,155.65
2019-12-09 12:18:44,002091,food added,,130.64
2019-12-09 12:19:16,002092,food added,,37.74
2019-12-09 12:20:13,,weight checked,8.074,
2019-12-09 12:20:13,002093,food added,,51.66
2019-12-09 12:20:38,002094,food added,,21.26
2019-12-09 12:21:38,002095,food added,,109.37
2019-12-09 12:22:39,002096,food added,,27.70
2019-12-09 12:23:19,002097,food added,,69.57
2019-12-09 12:23:47,002098,food added,,22.54
2019-12-09 12:24:07,002099,food added,,158.89
2019-12-09 12:24:12,002100,food added,,62.09
2019-12-09 12:24:19,002101,food added,,20.21
2019-12-09 12:25:08,002102,food added,,23.14
2019-12-09 12:25:11,,weight checked,8.626,
2019-12-09 12:25:30,002103,food added,,86.58
2019-12-09 12:25:39,002104,food added,,76.80
2019-12-09 12:25:59,002105,food added,,88.77
2019-12-09 12:26:24,002106,food added,,46.03
2019-12-09 12:27:04,002107,food added,,85.09
2019-12-09 12:27:22,002108,food added,,261.23
2019-12-09 12:28:23,002109,food added,,76.09
2019-12-09 12:28:50,002110,food added,,37.54
2019-12-09 12:28:54,002111,food added,,24.85
2019-12-09 12:29:33,002112,food added,,38.86
2019-12-09 12:30:11,,weight checked,9.417,
2019-12-09 12:31:39,002113,food added,,122.12
2019-12-09 12:31:57,002114,food added,,180.62
2019-12-09 12:32:05,002115,food added,,58.17
2019-12-09 12:33:40,002116,food added,,20.59
2019-12-09 12:34:51,002117,food added,,79.86
2019-12-09 12:35:12,,weight checked,9.990,
2019-12-09 12:35:11,002118,food added,,116.09
2019-12-09 12:35:59,002119,food added,,59.54
2019-12-09 12:36:17,002120,food added,,98.67
2019-12-09 12:36:43,002121,food added,,250.04
2019-12-09 12:38:03,002122,food added,,41.85
2019-12-09 12:38:05,002123,food added,,242.37
2019-12-09 12:38:23,002124,food added,,48.75
2019-12-09 12:39:45,002125,food added,,155.73
2019-12-09 12:39:52,002126,food added,,131.21
2019-12-09 12:40:12,,weight checked,11.025,
2019-12-09 12:41:41,002127,food added,,32.72
2019-12-09 12:41:51,002128,food added,,104.16
2019-12-09 12:43:38,002129,food added,,139.46
2019-12-09 12:44:56,002130,food added,,82.37
2019-12-09 12:45:13,,weight checked,11.370,
2019-12-09 12:46:19,002131,food added,,109.29
2019-12-09 12:46:25,002132,food added,,178.31
2019-12-09 12:47:11,002133,food added,,29.56
2019-12-09 12:47:46,002134,food added,,25.51
2019-12-09 12:47:58,002135,food added,,33.91
2019-12-09 12:48:20,002136,food added,,35.99
2019-12-09 12:49:06,002137,food added,,49.01
2019-12-09 12:50:13,,weight checked,11.838,
2019-12-09 12:50:18,002138,food added,,47.70
2019-12-09 12:50:30,002139,food added,,58.36
2019-12-09 12:52:39,002140,food added,,40.05
2019-12-09 12:54:32,002141,food added,,29.10
2019-12-09 12:55:14,,weight checked,12.040,
2019-12-09 12:55:24,002142,food added,,54.40
2019-12-09 12:55:47,002143,food added,,64.28
2019-12-09 12:56:41,002144,food added,,30.30
2019-12-09 12:57:51,002145,food added,,46.80
2019-12-09 12:59:48,002146,food added,,69.78
2019-12-09 13:00:14,,weight checked,12.323,
2019-12-09 13:00:22,002147,food added,,155.71
2019-12-09 13:00:43,002148,food added,,115.53
2019-12-09 13:00:50,002149,food added,,38.66
2019-12-09 13:01:42,002150,food added,,198.44
2019-12-09 13:01:52,002151,food added,,118.96
2019-12-09 13:05:15,,weight checked,12.904,
2019-12-09 13:05:59,002152,food added,,178.01
2019-12-09 13:06:10,002153,food added,,49.49
2019-12-09 13:06:14,002154,food added,,21.70
2019-12-09 13:10:15,,weight checked,13.157,
2019-12-09 13:13:13,002155,food added,,29.36
2019-12-09 13:14:56,002156,food added,,91.51
2019-12-09 13:15:15,,weight checked,13.274,
2019-12-09 13:15:36,002157,food added,,51.13
2019-12-09 13:18:19,002158,food added,,51.84
2019-12-09 13:18:48,002159,food added,,37.80
2019-12-09 13:20:16,,weight checked,13.418,
2019-12-09 13:23:41,002160,food added,,24.89
2019-12-09 13:24:01,002161,food added,,67.40
2019-12-09 13:24:06,002162,food added,,77.35
2019-12-09 13:24:53,002163,food added,,162.11
2019-12-09 13:25:16,,weight checked,13.723,
2019-12-09 13:26:42,002164,food added,,55.52
2019-12-09 13:28:19,002165,food added,,43.33
2019-12-09 13:29:02,002166,food added,,101.94
2019-12-09 13:30:17,,weight checked,13.979,
2019-12-09 13:35:57,002167,food added,,51.17
2019-12-09 13:35:59,002168,food added,,63.89
2019-12-09 13:35:59,,weight checked,14.102,
2019-12-09 13:36:02,002169,food added,,81.89
2019-12-09 13:36:17,002170,food added,,157.65
2019-12-09 13:36:27,002171,food added,,92.05
2019-12-09 13:40:18,,weight checked,14.457,
2019-12-09 13:41:20,002172,food added,,36.39
2019-12-09 13:41:36,002173,food added,,53.03
2019-12-09 13:42:47,002174,food added,,27.96
2019-12-09 13:42:54,002175,food added,,72.51
2019-12-09 13:43:48,002176,food added,,75.72
2019-12-09 13:45:05,002177,food added,,277.52
2019-12-09 13:45:18,,weight checked,14.980,
2019-12-09 13:47:04,002178,food added,,131.32
2019-12-09 13:47:27,002179,food added,,52.02
2019-12-09 13:49:08,002180,food added,,30.55
2019-12-09 13:49:53,002181,food added,,52.91
2019-12-09 13:50:19,,weight checked,15.284,
2019-12-09 13:52:12,002182,food added,,29.89
2019-12-09 13:53:56,002183,food added,,66.77
2019-12-09 13:54:30,002184,food added,,114.05
2019-12-09 13:55:02,002185,food added,,60.73
2019-12-09 13:55:19,,weight checked,15.546,
2019-12-09 13:57:23,002186,food added,,139.26
2019-12-09 14:00:20,,weight checked,15.689,
2019-12-09 14:03:32,002187,food added,,218.13
2019-12-09 14:05:20,,weight checked,15.881,
2019-12-09 14:07:39,002188,food added,,123.05
2019-12-09 14:08:28,002189,food added,,70.07
2019-12-09 14:10:20,,weight checked,16.088,
2019-12-09 14:14:13,002190,food added,,123.87
2019-12-09 14:14:19,002191,food added,,40.95
2019-12-09 14:15:21,,weight checked,16.252,
2019-12-09 14:15:54,002192,food added,,26.89
2019-12-09 14:18:17,002193,food added,,113.10
2019-12-09 14:20:21,,weight checked,16.385,
2019-12-09 14:25:22,,weight checked,16.394,
2019-12-09 14:30:22,,weight checked,16.400,
2019-12-09 14:32:03,002194,food added,,69.11
2019-12-09 14:35:23,,weight checked,16.462,
2019-12-09 14:40:23,,weight checked,16.467,
2019-12-09 14:43:22,002195,bin removed,27.636,
2019-12-09 14:47:49,002196,scale reset,0.003,
2019-12-09 14:47:49,,weight checked,0.003,
2019-12-09 14:48:32,002197,food added,,210.75
2019-12-09 14:48:40,002198,food added,,50.32
2019-12-09 14:50:24,,weight checked,0.225,
2019-12-09 14:55:25,,weight checked,0.330,
2019-12-09 15:00:25,,weight checked,0.401,
2019-12-09 15:00:32,002199,food added,,317.44
2019-12-09 15:05:07,002200,food added,,41.18
2019-12-09 15:05:25,,weight checked,0.706,
2019-12-09 15:10:26,,weight checked,0.733,
2019-12-09 15:13:09,002201,food added,,134.44
2019-12-09 15:13:59,002202,food added,,145.61
2019-12-09 15:15:26,,weight checked,0.997,
2019-12-09 15:20:27,,weight checked,0.989,
2019-12-09 15:23:34,002203,food added,,127.67
2019-12-09 15:23:42,002204,food added,,231.56
2019-12-09 15:25:27,,weight checked,1.196,
2019-12-09 15:30:28,,weight checked,1.124,
2019-12-09 15:31:04,002205,food added,,240.66
2019-12-09 15:32:27,002206,food added,,263.57
2019-12-09 15:35:28,,weight checked,1.441,
2019-12-09 15:40:29,,weight checked,1.302,
2019-12-09 15:42:34,002207,food added,,60.31
2019-12-09 15:45:29,,weight checked,1.267,
2019-12-09 15:50:29,,weight checked,1.173,
2019-12-09 15:51:04,002208,food added,,40.14
2019-12-09 15:51:09,002209,food added,,30.94
2019-12-09 15:55:30,,weight checked,1.166,
2019-12-09 16:00:30,,weight checked,1.111,
2019-12-09 16:05:31,,weight checked,1.067,
2019-12-09 16:10:31,,weight checked,1.032,
2019-12-09 16:15:32,,weight checked,1.006,
2019-12-09 16:20:32,,weight checked,0.979,
2019-12-09 16:25:33,,weight checked,0.968,
2019-12-09 16:26:06,002210,food added,,28.04
2019-12-09 16:26:29,002211,food added,,157.28
2019-12-09 16:26:59,002212,food added,,73.61
2019-12-09 16:30:33,,weight checked,1.172,
2019-12-09 16:35:34,,weight checked,1.177,
2019-12-09 16:40:34,,weight checked,1.178,
2019-12-09 16:45:34,,weight checked,1.184,
2019-12-09 16:45:58,002213,food added,,230.60
2019-12-09 16:46:07,002214,food added,,21.84
2019-12-09 16:50:35,,weight checked,1.415,
2019-12-09 16:55:35,,weight checked,1.410,
2019-12-09 17:00:36,,weight checked,1.422,
2019-12-09 17:05:36,,weight checked,1.438,
2019-12-09 17:05:46,002215,food added,,117.80
2019-12-09 17:06:09,002216,food added,,56.86
2019-12-09 17:06:13,002217,food added,,47.37
2019-12-09 17:09:44,002218,food added,,178.00
2019-12-09 17:10:37,,weight checked,1.796,
2019-12-09 17:12:44,002219,food added,,191.68
2019-12-09 17:15:18,002220,food added,,101.60
2019-12-09 17:15:37,,weight checked,2.082,
2019-12-09 17:16:54,002221,food added,,159.68
2019-12-09 17:17:05,002222,food added,,44.75
2019-12-09 17:19:10,002223,food added,,146.01
2019-12-09 17:19:16,002224,food added,,24.12
2019-12-09 17:19:55,002225,food added,,207.33
2019-12-09 17:20:01,002226,food added,,84.77
2019-12-09 17:20:08,002227,food added,,50.00
2019-12-09 17:20:17,002228,food added,,62.32
2019-12-09 17:20:38,,weight checked,2.922,
2019-12-09 17:23:22,002229,food added,,205.51
2019-12-09 17:23:29,002230,food added,,50.24
2019-12-09 17:24:12,002231,food added,,34.08
2019-12-09 17:24:28,002232,food added,,68.02
2019-12-09 17:24:54,002233,food added,,231.06
2019-12-09 17:25:38,,weight checked,3.549,
2019-12-09 17:27:54,002234,food added,,101.62
2019-12-09 17:27:59,002235,food added,,65.23
2019-12-09 17:30:08,002236,food added,,93.71
2019-12-09 17:30:39,,weight checked,3.884,
2019-12-09 17:30:48,002237,food added,,21.25
2019-12-09 17:30:55,002238,food added,,130.81
2019-12-09 17:34:50,002239,food added,,291.79
2019-12-09 17:35:05,002240,food added,,68.87
2019-12-09 17:35:39,002241,food added,,31.91
2019-12-09 17:35:39,,weight checked,4.435,
2019-12-09 17:37:28,002242,food added,,139.12
2019-12-09 17:38:01,002243,food added,,92.50
2019-12-09 17:38:43,002244,food added,,105.62
2019-12-09 17:40:39,,weight checked,4.787,
2019-12-09 17:43:13,002245,food added,,173.75
2019-12-09 17:43:21,002246,food added,,121.61
2019-12-09 17:43:56,002247,food added,,26.65
2019-12-09 17:43:59,002248,food added,,49.78
2019-12-09 17:45:40,,weight checked,5.141,
2019-12-09 17:46:10,002249,food added,,110.96
2019-12-09 17:46:16,002250,food added,,123.50
2019-12-09 17:47:26,002251,food added,,73.05
2019-12-09 17:47:51,002252,food added,,106.46
2019-12-09 17:48:14,002253,food added,,337.47
2019-12-09 17:48:24,002254,food added,,29.27
2019-12-09 17:48:34,002255,food added,,75.39
2019-12-09 17:48:46,002256,food added,,145.07
2019-12-09 17:49:17,002257,food added,,104.16
2019-12-09 17:49:26,002258,food added,,49.49
2019-12-09 17:49:36,002259,food added,,38.36
2019-12-09 17:49:44,002260,food added,,119.38
2019-12-09 17:50:40,,weight checked,6.619,
2019-12-09 17:50:40,002261,food added,,168.16
2019-12-09 17:50:57,002262,food added,,22.04
2019-12-09 17:51:20,002263,food added,,28.76
2019-12-09 17:51:35,002264,food added,,50.29
2019-12-09 17:51:50,002265,food added,,116.25
2019-12-09 17:51:59,002266,food added,,129.39
2019-12-09 17:52:31,002267,food added,,30.71
2019-12-09 17:53:07,002268,food added,,44.90
2019-12-09 17:53:31,002269,food added,,334.51
2019-12-09 17:54:04,002270,food added,,111.99
2019-12-09 17:54:12,002271,food added,,71.57
2019-12-09 17:55:27,002272,food added,,60.58
2019-12-09 17:55:41,,weight checked,7.607,
2019-12-09 17:56:04,002273,food added,,86.08
2019-12-09 17:56:12,002274,food added,,61.00
2019-12-09 17:56:20,002275,food added,,118.25
2019-12-09 17:57:02,002276,food added,,25.08
2019-12-09 17:57:05,002277,food added,,116.29
2019-12-09 17:57:32,002278,food added,,192.49
2019-12-09 17:57:50,002279,food added,,20.11
2019-12-09 17:58:36,002280,food added,,33.02
2019-12-09 17:59:07,002281,food added,,154.67
2019-12-09 17:59:12,002282,food added,,69.96
2019-12-09 17:59:27,002283,food added,,252.59
2019-12-09 17:59:58,002284,food added,,24.92
2019-12-09 18:00:06,002285,food added,,43.80
2019-12-09 18:00:35,002286,food added,,86.33
2019-12-09 18:00:41,,weight checked,8.856,
2019-12-09 18:01:03,002287,food added,,77.70
2019-12-09 18:01:36,002288,food added,,38.94
2019-12-09 18:02:22,002289,food added,,33.21
2019-12-09 18:02:26,002290,food added,,173.04
2019-12-09 18:02:35,002291,food added,,32.29
2019-12-09 18:02:39,002292,food added,,61.59
2019-12-09 18:02:43,002293,food added,,81.81
2019-12-09 18:02:49,002294,food added,,272.93
2019-12-09 18:03:08,002295,food added,,689.19
2019-12-09 18:03:55,002296,food added,,50.24
2019-12-09 18:04:07,002297,food added,,66.93
2019-12-09 18:04:41,002298,food added,,54.42
2019-12-09 18:05:17,002299,food added,,64.74
2019-12-09 18:05:32,002300,food added,,59.03
2019-12-09 18:05:43,,weight checked,10.648,
2019-12-09 18:05:43,002301,food added,,88.25
2019-12-09 18:05:55,002302,food added,,148.69
2019-12-09 18:06:01,002303,food added,,96.43
2019-12-09 18:06:13,002304,food added,,70.92
2019-12-09 18:06:25,002305,food added,,37.84
2019-12-09 18:06:29,002306,food added,,74.81
2019-12-09 18:06:38,002307,food added,,167.84
2019-12-09 18:06:43,002308,food added,,88.84
2019-12-09 18:07:05,002309,food added,,68.83
2019-12-09 18:07:15,002310,food added,,107.85
2019-12-09 18:07:33,002311,food added,,84.03
2019-12-09 18:07:51,002312,food added,,184.26
2019-12-09 18:08:34,002313,food added,,78.61
2019-12-09 18:08:38,002314,food added,,69.64
2019-12-09 18:08:48,002315,food added,,45.65
2019-12-09 18:08:59,002316,food added,,111.26
2019-12-09 18:09:20,002317,food added,,57.50
2019-12-09 18:09:28,002318,food added,,68.69
2019-12-09 18:09:55,002319,food added,,54.77
2019-12-09 18:10:19,002320,food added,,48.25
2019-12-09 18:10:42,,weight checked,12.250,
2019-12-09 18:10:47,002321,food added,,63.77
2019-12-09 18:11:01,002322,food added,,55.74
2019-12-09 18:11:38,002323,food added,,26.29
2019-12-09 18:12:05,002324,food added,,39.10
2019-12-09 18:12:40,002325,food added,,104.72
2019-12-09 18:13:33,002326,food added,,22.28
2019-12-09 18:13:36,002327,food added,,62.22
2019-12-09 18:13:41,002328,food added,,91.44
2019-12-09 18:13:48,002329,food added,,39.43
2019-12-09 18:14:01,002330,food added,,119.31
2019-12-09 18:14:15,002331,food added,,112.98
2019-12-09 18:14:24,002332,food added,,54.96
2019-12-09 18:14:27,002333,food added,,141.31
2019-12-09 18:14:38,002334,food added,,60.24
2019-12-09 18:14:42,002335,food added,,149.17
2019-12-09 18:14:49,002336,food added,,126.69
2019-12-09 18:14:55,002337,food added,,157.29
2019-12-09 18:15:15,002338,food added,,76.65
2019-12-09 18:15:26,002339,food added,,167.36
2019-12-09 18:15:43,,weight checked,13.834,
2019-12-09 18:15:48,002340,food added,,33.10
2019-12-09 18:15:53,002341,food added,,58.67
2019-12-09 18:16:04,002342,food added,,51.24
2019-12-09 18:16:13,002343,food added,,25.97
2019-12-09 18:16:23,002344,food added,,56.42
2019-12-09 18:16:31,002345,food added,,106.67
2019-12-09 18:16:39,002346,food added,,91.39
2019-12-09 18:18:18,002347,food added,,51.11
2019-12-09 18:18:22,002348,food added,,37.16
2019-12-09 18:18:52,002349,food added,,99.90
2019-12-09 18:19:00,002350,food added,,67.72
2019-12-09 18:19:26,002351,food added,,32.39
2019-12-09 18:19:56,002352,food added,,84.96
2019-12-09 18:20:09,002353,food added,,52.10
2019-12-09 18:20:22,002354,food added,,113.97
2019-12-09 18:20:43,,weight checked,14.774,
2019-12-09 18:21:05,002355,food added,,53.09
2019-12-09 18:21:11,002356,food added,,165.70
2019-12-09 18:21:32,002357,food added,,45.73
2019-12-09 18:21:53,002358,food added,,157.05
2019-12-09 18:22:54,002359,food added,,92.59
2019-12-09 18:23:54,002360,food added,,157.35
2019-12-09 18:24:23,002361,food added,,40.66
2019-12-09 18:24:47,002362,food added,,229.70
2019-12-09 18:25:23,002363,food added,,88.68
2019-12-09 18:25:27,002364,food added,,230.40
2019-12-09 18:25:44,,weight checked,16.020,
2019-12-09 18:26:17,002365,food added,,114.45
2019-12-09 18:26:34,002366,food added,,39.46
2019-12-09 18:27:22,002367,food added,,44.41
2019-12-09 18:28:25,002368,food added,,22.26
2019-12-09 18:28:56,002369,food added,,122.12
2019-12-09 18:29:09,002370,food added,,157.17
2019-12-09 18:29:25,002371,food added,,181.35
2019-12-09 18:29:31,002372,food added,,84.98
2019-12-09 18:29:50,002373,food added,,22.17
2019-12-09 18:30:30,002374,food added,,28.70
2019-12-09 18:30:39,002375,food added,,84.77
2019-12-09 18:30:44,,weight checked,16.949,
2019-12-09 18:30:59,002376,food added,,68.69
2019-12-09 18:31:08,002377,food added,,124.96
2019-12-09 18:31:26,002378,food added,,91.39
2019-12-09 18:31:51,002379,food added,,33.14
2019-12-09 18:32:12,002380,food added,,23.37
2019-12-09 18:32:31,002381,food added,,41.86
2019-12-09 18:32:37,002382,food added,,27.77
2019-12-09 18:33:44,002383,food added,,32.14
2019-12-09 18:35:09,002384,food added,,37.22
2019-12-09 18:35:44,,weight checked,17.404,
2019-12-09 18:37:38,002385,food added,,48.33
2019-12-09 18:37:49,002386,food added,,21.10
2019-12-09 18:38:09,002387,food added,,113.15
2019-12-09 18:39:33,002388,food added,,25.36
2019-12-09 18:39:41,002389,food added,,21.28
